ProductName,Price,PcBrand,PcModel,EltCondition,EltWarranty,LaptopScreenSize,PcCpu,PcRam,PcVga,PcDriveCapacity,EltOrigin,Address,ShopRating,Comments
Laptop Dell Insprion 5567 i7 th7 ram 8g ổ ssd 256g,7800000.0,Dell,Inspiron,Đã sử dụng (chưa sửa chữa),,15.95,Intel Core i7,8.0,Khác,256.0,,Hải Phòng,5.0,4.0
Thinkpad X1 carbon gen 3 i7 5600U/8/128 14inch Fhd,5400000.0,Lenovo,ThinkPad,Đã sử dụng (chưa sửa chữa),0.0,13.95,Intel Core i7,8.0,Onboard,128.0,,Tp Hồ Chí Minh,5.0,34.0
Laptop Dell Latitude 5400,8300000.0,Dell,Latitude,Mới,,13.95,Intel Core i5,8.0,,256.0,,Tp Hồ Chí Minh,5.0,12.0
Laptop Sonyvaio i5 Ram 8G màn 15.6inch chạy ssd128,3200000.0,Sony,E Series,Đã sử dụng (chưa sửa chữa),,15.95,Intel Core i5,8.0,Onboard,128.0,,Hải Phòng,5.0,4.0
"LAPTOP ASUS PENTIUM ĐỜI 3, RAM 4GB",1460000.0,Asus,Dòng Khác,Đã sử dụng (chưa sửa chữa),4.0,13.95,Intel Pentium,4.0,Onboard,500.0,,Tp Hồ Chí Minh,4.8,4.0
Laptop MSI Modern 14 Core i7 Ram 8GB SSD 512,13000000.0,MSI,Dòng Khác,Đã sử dụng (chưa sửa chữa),0.0,13.95,Intel Core i7,8.0,Onboard,512.0,,Tp Hồ Chí Minh,,
Dell LATITUDE E7250 I5 5300U 8Gb Ram SSD 128Gb,3400000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),0.0,11.95,Intel Core i5,8.0,Onboard,128.0,,Bắc Ninh,5.0,1.0
𝐋𝐚𝐩𝐭𝐨𝐩 𝐀𝐒𝐔𝐒 𝐆𝐀𝐌𝐈𝐍𝐆 𝐅𝐗– 𝐕𝐆𝐀 Rời 𝐍𝐕𝐈𝐃𝐈𝐀 𝐆𝐓𝐗𝟏𝟎𝟓𝟎 𝟒𝐆𝐁,8900000.0,Asus,FX Series/ZX Series,Đã sử dụng (chưa sửa chữa),,15.95,Intel Core i5,8.0,NVIDIA,250.0,,Tp Hồ Chí Minh,4.8,17.0
(Tam kỳ) SURFACE LAPTOP CORE I7 8GB+128GB,6000000.0,Microsoft,Dòng khác,Đã sử dụng (chưa sửa chữa),,13.95,Intel Core i7,8.0,Onboard,128.0,,Quảng Nam,5.0,2.0
asus x454,2500000.0,Asus,Dòng Khác,Đã sử dụng (chưa sửa chữa),,13.95,Intel Core i5,4.0,Onboard,128.0,,Hà Nội,4.8,19.0
"Dell G3 i7-9750H, Ram 16G,SSD 512G,Gtx 1660Ti 6GB",12500000.0,Dell,Dòng Khác,Mới,0.0,15.95,Intel Core i7,16.0,NVIDIA,512.0,,Tp Hồ Chí Minh,4.2,34.0
"Laptop Dell Latitude E7480 Core i5-7200U Khoẻ, Rẻ",5500000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),,13.95,Intel Core i5,8.0,Onboard,256.0,,Hà Nội,4.8,84.0
macbook pro 2016 i5/8/512 bản touchbar,10800000.0,Apple,Macbook Pro,Đã sử dụng (chưa sửa chữa),0.0,13.95,Intel Core i5,8.0,Khác,512.0,,Hà Nội,5.0,1.0
"HP 14s-fq1066AU Ryzen 5 5500U, 8GB RAM, 256GB SSD",6900000.0,HP,Notebook,Đã sử dụng (chưa sửa chữa),,13.95,Ryzen 5,8.0,Onboard,256.0,,Hà Nội,4.8,84.0
Laptop Samsung Book S 8/256GB Lắp sim/ Mỏng Nhẹ,13590000.0,Samsung,Dòng Khác,Đã sử dụng (chưa sửa chữa),,13.95,Khác,8.0,NVIDIA,256.0,,Hà Nội,4.7,15.0
dell vosstro i5 gen 3,1700000.0,Dell,Vostro,Đã sử dụng (chưa sửa chữa),0.0,15.95,Intel Core i5,4.0,Onboard,500.0,,An Giang,4.2,9.0
Lenovo Thinkpad T480S màn cảm ứng i5(8th)/8/256Gb,9700000.0,Lenovo,ThinkPad,Mới,3.0,13.95,Intel Core i5,8.0,Onboard,256.0,Mỹ,Đà Nẵng,5.0,32.0
Dư nên bán Laptop HP probook I5 thế hệ 8 - RAM 12G,5700000.0,HP,ProBook,Đã sử dụng (chưa sửa chữa),,13.95,Intel Core i5,16.0,Onboard,1000.0,,Khánh Hòa,5.0,2.0
Dell G5-5500 cpu i5-10300H/8/512/card 1650Ti 4G,12700000.0,Dell,Dòng Khác,Mới,,15.95,Intel Core i5,8.0,NVIDIA,512.0,,Bà Rịa - Vũng Tàu,5.0,2.0
MSI GF63,10500000.0,MSI,GF Series,Đã sử dụng (chưa sửa chữa),0.0,15.95,Intel Core i5,16.0,NVIDIA,512.0,,Hà Nội,1.0,1.0
Asus TP550L Thế hệ 4-Ram 8G SSD-VGA 2G+Cảm ứng,4500000.0,Asus,Transformer Book,Đã sử dụng (chưa sửa chữa),3.0,15.95,Intel Core i3,8.0,NVIDIA,128.0,Việt Nam,Tp Hồ Chí Minh,5.0,47.0
HP 15EG I5 1155G7 8G SSD 256G FHD ĐẸP KENG,10500000.0,HP,Pavilion,Đã sử dụng (chưa sửa chữa),3.0,15.95,Intel Core i5,8.0,Onboard,256.0,,Tp Hồ Chí Minh,4.7,4.0
SONY SVE 14 I5 3210M 8G SSD 128G GIÁ RẺ,3500000.0,Sony,S Series,Đã sử dụng (chưa sửa chữa),3.0,13.95,Intel Core i5,8.0,Onboard,128.0,,Tp Hồ Chí Minh,4.7,4.0
Thinkpad X240 I5 4300u 8G SSD 256G-mini gọn nhẹ,3900000.0,Lenovo,ThinkPad,Đã sử dụng (chưa sửa chữa),,11.95,Intel Core i5,8.0,Onboard,256.0,,Tp Hồ Chí Minh,5.0,47.0
Macbook Pro 2015✅ i7 16G/256 15in zin đẹp(có góp),7950000.0,Apple,Macbook Pro,Đã sử dụng (chưa sửa chữa),,15.95,Intel Core i7,16.0,Onboard,256.0,,Tp Hồ Chí Minh,5.0,25.0
Cần bán Laptop Dell Latitude 3400,5000000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),0.0,13.95,Intel Core i5,16.0,Onboard,256.0,,Tp Hồ Chí Minh,,
HP 840 G2 I5 5300u Ram 8G SSD 128G mạnh-Siêu bền,4900000.0,HP,Elitebook,Đã sử dụng (chưa sửa chữa),,13.95,Intel Core i5,8.0,Onboard,128.0,,Tp Hồ Chí Minh,5.0,47.0
"dell precison7520:i7-7828Hnguyênzin,hàng US,98-99%",10900000.0,Dell,Precision,Đã sử dụng (chưa sửa chữa),,15.95,Intel Core i7,16.0,,512.0,,Tp Hồ Chí Minh,5.0,7.0
𝐋𝐚𝐩𝐭𝐨𝐩 𝐇𝐏 𝟏𝟎𝟒𝟎 – 𝐂𝐨𝐫𝐞 𝐢𝟕– 𝐑𝐀𝐌 𝟖𝐆𝐁 – 𝟏𝟒 𝐢𝐧 MỎNG NHẸ,6500000.0,HP,Elitebook,Đã sử dụng (chưa sửa chữa),,13.95,Intel Core i7,8.0,Onboard,256.0,,Tp Hồ Chí Minh,4.8,17.0
hp bán hoặc gl mtb,1300000.0,HP,Pavilion,Đã sử dụng (chưa sửa chữa),,15.95,AMD,6.0,,64.0,,Trà Vinh,3.0,4.0
bán macbook pro 2017,10500000.0,Apple,Macbook Pro,Đã sử dụng (chưa sửa chữa),0.0,13.95,Intel Core i5,8.0,Khác,256.0,,Đà Nẵng,4.9,6.0
Dell Vostro3500 i3Gen11/8G/256 zin đẹp (có bán góp,6800000.0,Dell,Vostro,Đã sử dụng (chưa sửa chữa),,15.95,Intel Core i3,8.0,Onboard,256.0,,Tp Hồ Chí Minh,5.0,25.0
dell Game Alienware M17R4 -VGA RTX 3070 8Gb 17.3”,29500000.0,Dell,Alienware,Đã sử dụng (chưa sửa chữa),3.0,17.95,Intel Core i7,16.0,NVIDIA,1000.0,,Tp Hồ Chí Minh,4.8,32.0
"Dell 7450 - I5 5300U Ram 4G SSD 14' Nhập Đẹp, Bền",4500000.0,Hãng Khác,Dòng Khác,Đã sử dụng (chưa sửa chữa),,13.95,Intel Core i5,4.0,,128.0,,Thừa Thiên Huế,4.8,17.0
Laptop dell chính hãng.i5 th8.ram 8gb ssd 256.,6500000.0,Dell,Precision,Đã sử dụng (chưa sửa chữa),,15.95,Intel Core i5,8.0,,256.0,,Bình Dương,2.5,13.0
Thinkpad T495s/Ryzen 5 Pro 3500U/16GB/256GB/IR/led,9400000.0,Lenovo,ThinkPad,Đã sử dụng (chưa sửa chữa),1.0,13.95,Ryzen 5,16.0,AMD,256.0,,Tp Hồ Chí Minh,5.0,2.0
✅ X.Ả Laptop văn phòng DELL chất lượng tốt ✅,4700000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),1.0,13.95,Intel Core i7,8.0,Onboard,256.0,,Hà Nội,5.0,2.0
Latop hp g4-2000.i3.ram 4.ssd 128g,2500000.0,HP,Dòng Khác,Đã sử dụng (chưa sửa chữa),,13.95,Intel Core i3,4.0,Onboard,128.0,,Cần Thơ,5.0,13.0
Bán laptop HP mua tại TGDD còn BH đến 20/07/2023,8200000.0,HP,Dòng Khác,Đã sử dụng (chưa sửa chữa),3.0,13.95,Intel Core i3,4.0,Khác,256.0,,Lâm Đồng,,
dư dùng cần bán,2000000.0,HP,Compaq,Đã sử dụng (qua sửa chữa),0.0,13.95,Intel Core i3,4.0,Khác,64.0,,Tp Hồ Chí Minh,,
Dell Inspiron 7568 i7 6500U Màn 4K cảm ứng x360,8990000.0,Dell,Inspiron,Đã sử dụng (chưa sửa chữa),,15.95,Intel Core i7,8.0,Onboard,256.0,,Tp Hồ Chí Minh,4.9,24.0
dư sài cần bán em dell 5559,4000000.0,Dell,Inspiron,Đã sử dụng (chưa sửa chữa),0.0,15.95,Intel Core i5,8.0,Onboard,250.0,,Tp Hồ Chí Minh,2.0,1.0
THANH LÝ LAPTOP ASUS I5. RAM 4G. SSD 128GB,3850000.0,Asus,Dòng Khác,Đã sử dụng (chưa sửa chữa),,,Intel Core i5,4.0,NVIDIA,128.0,,Tp Hồ Chí Minh,5.0,1.0
DELL doanh nhân 7490 bản cao cấp carbon,7500000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),5.0,13.95,Intel Core i5,8.0,Onboard,256.0,,Phú Thọ,,
Surface laptop 3 like new 99% chuẩn US,12390000.0,Microsoft,Surface,Đã sử dụng (chưa sửa chữa),,13.95,Intel Core i7,16.0,Khác,512.0,,Tp Hồ Chí Minh,5.0,9.0
Macbook Pro 14” inch bảo hành dài applecare+ 2025,31500000.0,Apple,Macbook Pro,Đã sử dụng (chưa sửa chữa),9.0,13.95,Khác,16.0,Khác,512.0,,Tp Hồ Chí Minh,,
HP Probook 450 G3-6100u Ram 8G SSD 128G 99%,4900000.0,HP,ProBook,Đã sử dụng (chưa sửa chữa),,15.95,Intel Core i3,8.0,Onboard,128.0,,Tp Hồ Chí Minh,5.0,47.0
Thinkpad X250 I5 5200u 8G SSD 256G mini gọn nhẹ,4500000.0,Lenovo,ThinkPad,Đã sử dụng (chưa sửa chữa),,11.95,Intel Core i5,8.0,Onboard,256.0,,Tp Hồ Chí Minh,5.0,47.0
laptop,2500000.0,Dell,Dòng Khác,Đã sử dụng (chưa sửa chữa),9.0,15.95,Intel Core i3,8.0,Onboard,128.0,,An Giang,5.0,2.0
Thinkpad L460 i5th6/8G/256G zin rẻ đẹp,4500000.0,Lenovo,ThinkPad,Đã sử dụng (chưa sửa chữa),0.0,13.95,Intel Core i5,8.0,Onboard,256.0,,Tp Hồ Chí Minh,4.9,30.0
Ban xac,700000.0,HP,Notebook,Đã sử dụng (chưa sửa chữa),0.0,13.95,Intel Core i5,4.0,NVIDIA,128.0,,Thanh Hóa,4.8,3.0
Bán gấp Macbook pro 2015 i5 16GB 512GB,7890000.0,Apple,Macbook Pro,Đã sử dụng (chưa sửa chữa),,13.95,Intel Core i5,16.0,Onboard,512.0,,Tp Hồ Chí Minh,5.0,2.0
Thinkpad P14S gen 2 like new 99% chuẩn Mỹ,22490000.0,Lenovo,ThinkPad,Đã sử dụng (chưa sửa chữa),,13.95,Intel Core i7,64.0,NVIDIA,1000.0,,Tp Hồ Chí Minh,5.0,9.0
Dell 3421.core i3 gen 3.ram 8g.ssd 128g.pin 2h,2800000.0,Dell,Inspiron,Đã sử dụng (chưa sửa chữa),1.0,13.95,Intel Core i3,8.0,Onboard,128.0,,Đồng Nai,0.0,
"Samsung R420, Core i3, Ram 4G, zin, bền, chạy mượt",1250000.0,Samsung,Dòng Khác,Đã sử dụng (chưa sửa chữa),0.0,13.95,Intel Core i3,4.0,Onboard,320.0,,Tp Hồ Chí Minh,4.7,11.0
Acer A315 I5 7200u Ram 8G SSD 128+500G-Mạnh mẽ,5500000.0,Acer,Aspire,Đã sử dụng (chưa sửa chữa),3.0,15.95,Intel Core i5,8.0,Onboard,128.0,Việt Nam,Tp Hồ Chí Minh,5.0,47.0
Laptop dell i5-2340M zin mượt đẹp pin ~2h,1900000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),,,Intel Core i5,4.0,Onboard,320.0,,Sóc Trăng,4.4,22.0
HP ZBOOK STUDIO G7 Core i7-10850H DDR4-32GB SSD1TB,25990000.0,HP,ZBook,Đã sử dụng (chưa sửa chữa),,,Intel Core i7,32.0,NVIDIA,1000.0,,Đồng Nai,5.0,52.0
ASUS FX 504 I5 8300H-RAM 8-VGA 4G-15.6 FULL HD IPS,7600000.0,Asus,FX Series/ZX Series,Đã sử dụng (chưa sửa chữa),,15.95,Intel Core i5,8.0,NVIDIA,128.0,,Hà Nội,5.0,9.0
Thinkpad T470P i7 7820HQ/16G/SSD 512G/ 940MX/FHD,10700000.0,Lenovo,ThinkPad,Đã sử dụng (chưa sửa chữa),4.0,13.95,Intel Core i7,16.0,NVIDIA,512.0,,Tp Hồ Chí Minh,5.0,6.0
Laptop MSI Modern 15 A5M Ryzen 5,8500000.0,MSI,Dòng Khác,Đã sử dụng (chưa sửa chữa),9.0,15.95,Ryzen 5,8.0,AMD,512.0,,Hà Nội,5.0,1.0
Laptop HP 15s fq0004TU N5000 4GB 512GB 15.6FHD,4000000.0,HP,Notebook,Đã sử dụng (chưa sửa chữa),1.0,15.95,Intel Pentium,4.0,Onboard,512.0,,Tp Hồ Chí Minh,4.5,5.0
Acer E5 core i5- 8250 (8 cpus) đồ họa 2 vga pin ok,5100000.0,Acer,Aspire,Đã sử dụng (chưa sửa chữa),,15.95,Intel Core i5,8.0,NVIDIA,256.0,,Tp Hồ Chí Minh,5.0,1.0
Dell 7786 i7 8565U VGA 17.3-Inch FHD Cảm ứng x360,12990000.0,Dell,Inspiron,Đã sử dụng (chưa sửa chữa),,17.95,Intel Core i7,16.0,NVIDIA,256.0,,Tp Hồ Chí Minh,4.9,24.0
thanh lý Dell Latitude 7240 Core i5 ssd120Gb Zin,2550000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),,11.95,Intel Core i5,4.0,NVIDIA,128.0,,Hà Nội,4.6,6.0
Msi bravo 15 ryzen7 8/512 đẹp 99% còn bh dài,12950000.0,MSI,Dòng Khác,Đã sử dụng (chưa sửa chữa),4.0,15.95,Ryzen 7,8.0,AMD,512.0,Trung Quốc,Hà Nội,4.7,3.0
DELL GAMING G3 Core i5 10300H GTX 1650 4GB,11500000.0,Dell,Dòng Khác,Đã sử dụng (chưa sửa chữa),1.0,15.95,Intel Core i5,8.0,NVIDIA,512.0,,Tp Hồ Chí Minh,4.7,31.0
HP Pavilion 15 like new,12500000.0,HP,Pavilion,Đã sử dụng (chưa sửa chữa),3.0,15.95,Intel Core i5,8.0,Onboard,512.0,,Tp Hồ Chí Minh,5.0,2.0
"Toshiba Full Chức năng, pin lâu, có ssd,GIÁ CỰC RẺ",1390000.0,Toshiba,Dòng Khác,Đã sử dụng (chưa sửa chữa),,15.95,Intel Core i5,4.0,Onboard,64.0,,Đà Nẵng,4.9,15.0
MacBook Pro 2017 - Toubar Core i5 /16/256 Full box,11500000.0,Apple,Macbook Pro Touch Bar,Đã sử dụng (chưa sửa chữa),3.0,13.95,Intel Core i5,16.0,Onboard,256.0,,Tp Hồ Chí Minh,4.9,30.0
DELL INSPIRIONS 3505 - Màn hình cảm ứng,7500000.0,Dell,Inspiron,Đã sử dụng (chưa sửa chữa),0.0,15.95,Ryzen 5,8.0,AMD,256.0,,Hà Nội,4.0,1.0
Laptop Samsung Book Ion Brand New Seal giảm 15tr,15000000.0,Samsung,Galaxyboook,Mới,,13.95,Intel Core i5,8.0,Onboard,256.0,,Hà Nội,5.0,4.0
Dell E7270 i5-6300U RAM 8GB SSD 256GB FHD Touch,6000000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),,11.95,Intel Core i5,8.0,Onboard,256.0,,Kon Tum,5.0,7.0
LAPTOP MICROSOFT SURFACE THỜI TRANG NEW FULLBOX,15500000.0,Microsoft,Surface,Mới,4.0,15.95,Ryzen 5,8.0,,256.0,,Đà Nẵng,4.4,56.0
Macbook air 2011 13 inch,4000000.0,Apple,Macbook Air,Đã sử dụng (chưa sửa chữa),0.0,13.95,Intel Core i7,4.0,Onboard,128.0,Mỹ,Bình Phước,,
Dell E7470 i7 14FHD,4600000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),,13.95,Intel Core i7,8.0,Onboard,256.0,,Hà Nội,4.6,17.0
Cần bán máy tính Laptop ASUS Vivobook X515MA-B,6500000.0,Asus,VivoBook S Series,Đã sử dụng (qua sửa chữa),9.0,15.95,Khác,4.0,Khác,256.0,,Hà Nội,,
Dell V3559 i5 15.6 inch VGA,4500000.0,Dell,Vostro,Đã sử dụng (chưa sửa chữa),,15.95,Intel Core i5,8.0,AMD,128.0,,Hà Nội,4.6,17.0
Lenovo Legion R9000X Storm Grey fullbox likenew,23800000.0,Lenovo,Legion Y Series,Đã sử dụng (chưa sửa chữa),,15.95,Ryzen 7,16.0,NVIDIA,512.0,,Hà Nội,4.4,15.0
HP Elitebook 820 G3 Core I5 6200U|Ram 8G|SSD 256Gb,5500000.0,HP,Elitebook,Đã sử dụng (chưa sửa chữa),3.0,11.95,Intel Core i5,8.0,Onboard,256.0,,Tp Hồ Chí Minh,5.0,1.0
Dell Vostro 5568 i5-7th RAM 8G vỏ nhôm nguyên khối,5200000.0,Dell,Vostro,Đã sử dụng (chưa sửa chữa),4.0,15.95,Intel Core i5,8.0,,256.0,,Hà Nội,4.2,11.0
Dell Latitude 3310 2 in 1 I5/16/256 Full HD Touch,6000000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),,13.95,Intel Core i5,16.0,Onboard,256.0,,Tp Hồ Chí Minh,4.4,5.0
Samsung Galaxy Book Alpha NP730QCJ i7 cảm ứng x360,13990000.0,Samsung,Galaxyboook,Đã sử dụng (chưa sửa chữa),,13.95,Intel Core i7,8.0,Onboard,512.0,,Tp Hồ Chí Minh,4.9,24.0
cần bác macbook pro 2009 1.9tr,1900000.0,Apple,Macbook Pro,Đã sử dụng (chưa sửa chữa),0.0,13.95,Intel Core 2 Duo,4.0,NVIDIA,256.0,,Hà Nội,,
Mac pro 13' 2014 màng hình retina đẹp long lanh,6500000.0,Apple,Macbook Pro,Đã sử dụng (chưa sửa chữa),0.0,13.95,Intel Core i5,8.0,,,,Tp Hồ Chí Minh,4.2,8.0
Laptop Dell 5570 i5-8250 ram 8gb ssd 256gb,8800000.0,Dell,Dòng Khác,Đã sử dụng (chưa sửa chữa),,15.95,Intel Core i5,8.0,Khác,256.0,,Hà Nội,4.5,15.0
macbook pro 15inch 2017 max option,11990000.0,Apple,Macbook Pro,Đã sử dụng (chưa sửa chữa),,15.95,Intel Core i7,16.0,NVIDIA,512.0,,Tp Hồ Chí Minh,4.5,29.0
ACER Gaming PT515-5 i7-8750H RTX 2060 6g 144hzz,10999999.0,Acer,Predator,Đã sử dụng (chưa sửa chữa),,,Intel Core i7,8.0,NVIDIA,256.0,,Hà Nội,4.3,4.0
Dell Inspiron 7620 2 in 1 i7 1260P 16-Inch cảm ứng,19990000.0,Dell,Inspiron,Đã sử dụng (chưa sửa chữa),,15.95,Intel Core i7,16.0,Onboard,512.0,,Tp Hồ Chí Minh,4.9,24.0
Bán Dell Alienware 17R4,18500000.0,Dell,Alienware,Đã sử dụng (chưa sửa chữa),,17.95,Intel Core i7,16.0,NVIDIA,256.0,Mỹ,Tp Hồ Chí Minh,,
LAPTOP LENOVO IDEPAD SLIM 3 Gen 10 Zin Tem Hãng,4890000.0,Lenovo,IdeaPad,Đã sử dụng (chưa sửa chữa),1.0,15.95,Intel Core i3,4.0,Onboard,512.0,,Tp Hồ Chí Minh,5.0,29.0
"Lenovo K29, i5-3230, Mỏng gọn, Zin, Rất đẹp, Nhanh",1900000.0,Lenovo,Dòng Khác,Đã sử dụng (chưa sửa chữa),0.0,11.95,Intel Core i5,4.0,Onboard,500.0,,Tp Hồ Chí Minh,4.3,7.0
X512FA core i3-8145U Ram 8GB SSD 128GB LIKENEW 99,6500000.0,Asus,VivoBook S Series,Mới,5.0,15.95,Intel Core i3,8.0,Onboard,128.0,,Đà Nẵng,5.0,9.0
Dell Insprion 5568 Vỏ nhôm mỏng đẹp keng,6500000.0,Dell,Inspiron,Đã sử dụng (chưa sửa chữa),1.0,15.95,Intel Core i5,8.0,Onboard,256.0,,Hà Nội,,
X421EAYB CORE i3 1125G4/ 8GB/SSD 512G Mới Đẹp Keng,6800000.0,Asus,VivoBook S Series,Mới,5.0,13.95,Intel Core i3,8.0,Onboard,512.0,,Đà Nẵng,5.0,9.0
Macbook Pro 13inch 2020 gray,19000000.0,Apple,Macbook Pro Touch Bar,Đã sử dụng (chưa sửa chữa),,13.95,Intel Core i5,16.0,NVIDIA,512.0,,Tp Hồ Chí Minh,4.6,29.0
laptop dell precision 4800+ram 8G+ ổ ssd 256G,6500000.0,Dell,Precision,Đã sử dụng (chưa sửa chữa),0.0,15.95,Intel Core i7,8.0,NVIDIA,256.0,,Hà Nội,,
Dell Latitude E5570 i5 6440HQ Gaming 8/256GB,5900000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),0.0,15.95,Intel Core i5,8.0,Onboard,256.0,,Hà Nội,4.9,39.0
Acer Nitro 5 Tiger i5-12th 3050ti fullbox likenew,17800000.0,Acer,Nitro 5,Đã sử dụng (chưa sửa chữa),,15.95,Intel Core i5,16.0,NVIDIA,512.0,,Hà Nội,4.4,15.0
LAPTOP HP CORE i3 GỌN NHẸ,4200000.0,HP,ProBook,Đã sử dụng (chưa sửa chữa),,13.95,Intel Core i3,4.0,Onboard,128.0,,Vĩnh Long,5.0,3.0
dell xps 13 plus 9320 i7/16/512/fhd,26990000.0,Dell,XPS,Đã sử dụng (chưa sửa chữa),5.0,13.95,Intel Core i7,16.0,Onboard,512.0,,Tp Hồ Chí Minh,4.0,1.0
Dell precsison m4700 chạy khoẻ ngon,3550000.0,Dell,Precision,Đã sử dụng (chưa sửa chữa),1.0,15.95,Intel Core i7,8.0,NVIDIA,128.0,,Hà Nội,4.4,66.0
"HP 840 G3 I5, 8GB, 256GB SSD, 14"" FULL IPS, 5TR6",5600000.0,HP,Elitebook,Đã sử dụng (chưa sửa chữa),,13.95,Intel Core i5,8.0,Onboard,256.0,,Tp Hồ Chí Minh,5.0,2.0
Macbook Pro 14inch M1Pro /32Gb/512GB máy đẹp 99%,36900000.0,Apple,Macbook Pro,Đã sử dụng (chưa sửa chữa),5.0,13.95,Khác,32.0,,512.0,,Tp Hồ Chí Minh,0.0,
Macbook Pro 2011 i7/8G/Ssd256+720 zin(có bán góp),4000000.0,Apple,Macbook Pro,Đã sử dụng (chưa sửa chữa),,13.95,Intel Core i7,8.0,Onboard,,,Tp Hồ Chí Minh,5.0,25.0
bán laptop sinh viên cấu hình cao HP,8500000.0,HP,Dòng Khác,Đã sử dụng (chưa sửa chữa),0.0,15.95,Intel Core i7,8.0,NVIDIA,512.0,,Trà Vinh,3.8,40.0
Dell 5567 . I5-7200u . Ram 8GB . Ssd 128GB VGA 2G,4000000.0,Dell,Vostro,Đã sử dụng (chưa sửa chữa),1.0,15.95,Intel Core i5,8.0,AMD,128.0,,Tp Hồ Chí Minh,5.0,18.0
𝐋𝐚𝐩𝐭𝐨𝐩 𝐃𝐞𝐥𝐥 𝐢𝐧𝐬𝐩𝐢𝐫𝐨𝐧– 𝐢𝟓 𝟕𝟐𝟎𝟎𝐔 – 𝐑𝐀𝐌 𝟖𝐆𝐁 – 𝟏𝟒 𝐢𝐧𝐜𝐡,6500000.0,Dell,Inspiron,Đã sử dụng (chưa sửa chữa),,13.95,Intel Core i5,8.0,Onboard,256.0,,Tp Hồ Chí Minh,4.8,17.0
MacBook Pro Retina 2015 - i5/8/128 GB - Pin 4 giờ,6700000.0,Apple,Macbook Pro,Đã sử dụng (chưa sửa chữa),1.0,13.95,Intel Core i5,8.0,Onboard,128.0,,Tp Hồ Chí Minh,4.9,30.0
"DELL M6800 I7 4800MQ, 17"" FULL, VGA 2GB, 7.700.000",7700000.0,Dell,Precision,Đã sử dụng (chưa sửa chữa),,17.95,Intel Core i7,8.0,AMD,256.0,,Tp Hồ Chí Minh,5.0,2.0
X509FJ CORE i5-8265U RAM 4G SSD 1T VGA CHIẾN KHỦNG,8600000.0,Asus,VivoBook S Series,Mới,,15.95,Intel Core i5,4.0,NVIDIA,1000.0,,Đà Nẵng,5.0,9.0
Dell E7270 i5-6300U RAM 8GB SSD 256GB Touch-Screen,6000000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),,11.95,Intel Core i5,8.0,Onboard,256.0,,Bình Định,5.0,7.0
ACER GAMING A715 I5 8300H 8G 128G+ 1T GTX1050,7900000.0,Acer,Aspire,Đã sử dụng (chưa sửa chữa),,15.95,Intel Core i5,8.0,Onboard,128.0,,Tp Hồ Chí Minh,5.0,2.0
Laptop Lenovo G460,650000.0,Lenovo,ThinkBook,Đã sử dụng (qua sửa chữa),0.0,13.95,Intel Core 2 Duo,2.0,Onboard,64.0,,Thái Nguyên,,
Laptop Dell Precision 7670 i9/32GB/1TB/RTX A4500,72900000.0,Dell,Precision Mobile Workstations,Mới,4.0,15.95,Intel Core i9,32.0,NVIDIA,1000.0,,Tp Hồ Chí Minh,4.9,11.0
"LAPTOP CORE I7, 17.3 IN, CARD RỜI 2GB GAME ĐỒ HỌA",7000000.0,Dell,Precision,Đã sử dụng (chưa sửa chữa),,17.95,Intel Core i7,8.0,NVIDIA,256.0,,Tp Hồ Chí Minh,5.0,2.0
Laptop HP 840g5 i5-8250 ram 8gb,7800000.0,HP,Dòng Khác,Đã sử dụng (chưa sửa chữa),,13.95,Intel Core i5,8.0,Khác,256.0,,Hà Nội,4.5,15.0
"ASUS X540LA (I3 - 4096U, RAM 4G, SSD 128G,15.6""HD)",3800000.0,Asus,X series,Đã sử dụng (chưa sửa chữa),,15.95,Intel Core i3,4.0,Onboard,128.0,,Bình Dương,5.0,2.0
5567 Core i7 Ram 4GB SSD 128GB - VGA R7 GAME KHỦNG,7700000.0,Dell,Inspiron,Mới,5.0,15.95,Intel Core i7,4.0,AMD,128.0,,Đà Nẵng,5.0,9.0
"LAPTOP GIÁ SỈ RẺ HCM - I5 GEN 5th, 8GB, 256GB SSD",3900000.0,Toshiba,Tecra Series,Đã sử dụng (chưa sửa chữa),,13.95,Intel Core i5,8.0,Onboard,256.0,,Tp Hồ Chí Minh,5.0,2.0
"Dell E5580 i5 (7440HQ,8GB,256GB) USA",5500000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),3.0,15.95,Intel Core i5,8.0,Onboard,256.0,,Tp Hồ Chí Minh,4.9,13.0
